2014-09-05,1400
2014-09-09,1000
2014-10-02,1000
2014-11-11,2000
2014-11-13,1700
2014-12-22,3700
2015-01-10,500
2015-01-20,200
2015-03-19,1000
2015-03-27,1000
2015-04-01,424
2015-04-17,530
2015-06-18,212
2015-07-08,212
2015-11-23,530
2016-01-04,1000
2016-01-10,1000
2016-02-06,500
2016-02-23,1000
2016-04-08,530
2016-04-14,4240
2016-04-18,530
2016-04-22,530
2016-04-24,2120
2016-04-30,530
2016-05-03,2650
2016-05-04,3710
2016-05-06,530
2016-05-12,530
2016-05-23,530
2016-06-15,530
2016-06-21,530
2016-07-05,8000
2016-08-19,1000
2016-09-08,500
