2011-09-22,295
2012-04-24,1800
2012-05-06,1480
2012-09-27,860
2013-05-26,1485
2013-05-28,2430
2013-05-30,1215
2013-06-06,1590
2013-06-22,2120
2013-06-26,1590
2013-07-01,650
2013-07-05,1695
2013-07-16,3360
2013-07-21,1000
2013-08-17,2085
2013-08-23,2215
2013-08-24,2555
2013-08-28,2245
2013-09-01,2650
2013-09-06,2740
2013-09-12,2860
2013-09-23,985
2013-09-24,1220
2013-09-26,1480
2013-09-29,2050
2013-09-30,925
2013-10-01,2425
2013-10-03,1505
2013-10-06,2000
2013-10-08,1045
2013-10-09,1870
2013-10-11,2000
2013-10-12,15000
2014-01-06,1390
2014-01-30,5000
2014-04-11,1000
2014-04-16,4435
2014-04-19,20000
2014-05-06,1330
2014-05-09,1120
2014-05-20,2435
2014-05-21,1120
2014-05-24,3765
2014-05-25,10300
2014-05-27,3765
2014-05-31,2345
2014-06-03,1390
2016-01-01,11250
