2013-10-08,1
2011-04-13,1
2012-10-31,1
2013-12-20,1
2013-12-31,1
2012-11-05,1
2012-11-08,2
2014-01-24,1
2012-05-04,1
2014-03-07,1
2012-05-10,1
2012-05-14,1
2014-04-03,1
2012-05-21,1
2012-11-26,1
2014-04-15,1
2012-05-23,1
2012-11-29,1
2012-06-05,3
2012-12-04,2
2012-12-11,1
2014-11-30,1
2015-02-07,1
2013-02-18,1
2013-02-23,1
2013-02-28,1
2013-03-06,1
2013-03-07,1
2013-03-22,1
2012-06-30,1
2015-05-22,1
2013-04-07,1
2013-04-19,2
2013-04-22,1
2013-04-25,1
2013-04-27,1
2013-05-09,1
2012-07-17,3
2013-05-23,1
2013-06-15,1
2013-06-28,2
2011-10-21,1
2013-07-05,2
2013-07-10,1
2013-07-12,1
2013-07-16,1
2013-07-17,1
2011-12-09,1
2013-07-29,1
2013-08-16,1
2012-09-18,1
2013-08-22,1
2012-01-25,1
2013-09-19,1
2012-10-08,1
2012-10-09,1
