2012-02-19,1000
2012-04-11,2490
2012-05-12,890
2012-07-01,540
2012-07-19,400
2012-08-29,2390
2012-09-07,295
2012-09-29,1035
2012-10-13,1590
2013-01-13,4070
2013-01-19,450
2013-02-12,425
2013-03-18,425
2013-03-27,425
2013-04-17,710
2013-04-19,1590
2013-05-07,1510
2013-05-23,2700
2013-06-01,310
2013-06-22,295
2013-06-24,2405
2013-07-11,2000
2013-07-18,290
2013-07-19,4480
2013-07-22,310
2013-07-30,3425
2013-08-02,3560
2013-08-04,950
2013-08-07,7235
2013-08-30,17460
2013-09-05,3790
2013-09-08,1920
2013-09-10,7135
2013-09-14,550
2013-09-23,7980
2013-09-24,8535
2013-09-30,3195
2013-10-11,12340
2013-10-17,1590
2013-10-20,7240
2013-10-27,3150
2013-12-28,1500
2014-01-08,1100
2014-01-23,360
2014-02-04,2590
2014-02-13,2000
2014-02-23,2230
2014-03-22,2000
2014-03-28,1600
2014-03-29,1700
2014-04-02,1000
2014-04-05,2000
2014-04-06,5760
2014-05-11,3000
2014-05-18,1000
2014-06-04,470
2014-06-24,1539
2014-10-25,560
2014-11-07,685
2014-11-27,240
2014-12-22,5125
2015-06-20,400
2015-11-11,280
