2011-07-09,2860
2011-08-04,500
2011-10-04,8065
2011-11-21,5400
2011-12-03,655
2011-12-13,1060
2011-12-20,1000
2012-01-16,1320
2012-01-19,10000
2012-02-13,1695
2012-02-29,1215
2012-03-29,6000
2012-06-24,1695
2012-08-20,3000
2012-10-11,4000
2012-10-25,1060
2012-11-05,1000
2012-11-06,1000
2012-11-08,1325
2012-12-07,1380
2012-12-14,4000
2013-01-20,1220
2013-02-21,2000
2013-02-23,880
2013-03-05,5000
2013-05-24,1420
2013-06-12,1220
2013-06-17,1000
2013-07-02,30000
2013-07-04,2695
2013-07-19,955
2013-07-20,2030
2013-07-23,2000
2013-07-25,299
2013-07-27,2440
2013-08-01,2175
2013-08-16,5915
2013-09-12,1220
2013-09-20,2695
2013-09-24,2495
2013-09-25,3000
2013-12-03,190
2014-01-03,1325
2014-04-15,2170
2014-06-03,2215
2014-06-18,565
2014-06-19,1390
2014-06-24,565
2014-07-02,540
2014-08-02,1305
2014-08-14,2000
2014-08-16,565
2014-08-21,1250
2014-09-25,2305
2014-09-26,3650
2014-09-29,1000
2014-11-18,1000
2014-12-01,4435
2014-12-12,1950
2014-12-18,843
2015-01-17,1565
2015-01-27,1085
2015-02-04,1000
2015-02-12,1000
2015-02-17,1960
2015-03-27,1000
2015-03-28,1000
2015-06-23,1260
2015-06-29,1200
2015-07-06,2175
2015-09-25,1800
2015-10-05,1565
2015-11-06,1000
2015-11-14,5905
2015-12-09,690
2015-12-18,3000
2015-12-21,625
2015-12-24,565
2016-01-07,1000
2016-02-15,1085
2016-02-22,750
2016-02-29,1000
2016-03-01,1000
2016-03-19,2950
2016-03-29,1305
2016-03-30,3295
2016-04-05,700
2016-04-06,13705
2016-04-25,1000
2016-05-05,1305
2016-05-12,7000
2016-05-20,1305
2016-06-10,1535
2016-06-13,5000
2016-06-16,2040
2016-06-17,700
2016-07-19,1000
2016-08-01,1000
2016-08-04,21000
2016-08-15,50000
2016-09-18,1000
2016-09-22,15000
2016-09-23,8000
