2012-04-01,600
2012-05-01,1530
2012-06-01,2860
2012-07-01,1590
2012-11-01,10980
2013-04-01,23040
2013-05-01,1580
2013-06-01,2360
2013-07-01,4560
2013-08-01,8900
2013-09-01,6800
2013-10-01,1750
2013-11-01,4820
2013-12-01,4530
2014-01-01,1480
2014-03-01,0
2014-05-01,390
2014-06-01,1620
2014-07-01,590
2014-09-01,1410
2014-11-01,790
2014-12-01,2814
2015-01-01,500
2015-02-01,1680
2015-03-01,7690
2015-04-01,7165
2015-05-01,6435
2015-06-01,7115
2015-07-01,4950
2015-08-01,7645
2015-09-01,6940
2015-10-01,11500
2015-11-01,3480
2015-12-01,5860
2016-01-01,760
2016-02-01,1320
2016-03-01,8490
2016-04-01,6190
2016-05-01,8360
2016-06-01,4030
2016-07-01,5120
2016-08-01,3380
2016-09-01,8090
