2010-12-14,0.02
2010-12-15,3.0
2010-12-16,13.01
2010-12-21,3.0
2010-12-22,2.5
2010-12-23,2.5
2010-12-24,3.5
2010-12-25,30.0
2010-12-27,2.5
2010-12-28,2.0
2010-12-29,2.5
2010-12-30,2.0
2011-01-03,2.5
2011-01-10,2.5
2011-01-11,1.5
2011-01-12,5.0
2011-01-13,3.0
2011-01-14,2.5
2011-01-24,2.5
2011-01-25,3.0
2011-01-26,2.5
2011-01-28,2.5
2011-02-08,3.0
2011-02-10,2.5
2011-02-16,3.5
2011-02-17,2.5
2011-02-22,6.0
2011-03-01,3.0
2011-10-10,0.03
2011-12-20,32.0
2011-12-23,20.0
2011-12-29,20.0
2012-02-13,3.5
2012-06-04,20.2
2012-06-08,10.0
2012-08-23,6.0
2012-11-22,10.0
2012-12-12,20.0
