2011-08-01,2
2011-09-01,2
2011-10-01,1
2011-11-01,4
2011-12-01,1
2012-01-01,2
2012-02-01,1
2012-03-01,4
2012-04-01,3
2012-05-01,4
2012-06-01,2
2012-07-01,8
2012-08-01,8
2012-09-01,3
2012-10-01,8
2012-11-01,9
2012-12-01,10
2013-01-01,8
2013-02-01,10
2013-03-01,14
2013-04-01,3
2013-05-01,6
2013-06-01,5
2013-07-01,31
2013-08-01,14
2013-09-01,8
2013-10-01,3
2013-11-01,9
2013-12-01,8
2014-01-01,4
2014-02-01,10
2014-03-01,3
2014-04-01,2
2014-05-01,7
2014-06-01,10
2014-07-01,9
2014-08-01,4
2014-09-01,8
2014-10-01,6
2014-11-01,5
2014-12-01,5
2015-01-01,10
2015-02-01,3
2015-03-01,5
2015-04-01,5
2015-05-01,3
2015-06-01,4
2015-07-01,6
2015-08-01,6
2015-09-01,5
2015-10-01,5
2015-11-01,6
2015-12-01,2
2016-01-01,3
2016-02-01,5
2016-03-01,2
2016-04-01,8
2016-05-01,2
2016-08-01,1
