2011-07-01,1085
2011-11-01,18600
2011-12-01,35000
2012-01-01,4378
2012-02-01,1480
2012-03-01,5000
2012-04-01,2000
2012-05-01,5990
2012-06-01,7435
2012-09-01,17600
2012-10-01,19500
2012-11-01,40000
2012-12-01,3215
2013-01-01,4110
2013-02-01,4940
2013-03-01,14025
2013-04-01,13000
2013-05-01,42950
2013-06-01,61430
2013-07-01,27193
2013-08-01,45915
2013-09-01,31000
2013-11-01,3215
2013-12-01,32040
2014-01-01,12810
2014-02-01,17000
2014-03-01,1220
2014-04-01,8395
2014-05-01,6000
2014-07-01,3240
2014-09-01,9000
2014-10-01,20000
2014-11-01,3185
2014-12-01,15535
2015-01-01,7000
2015-02-01,8330
2015-03-01,7000
2015-04-01,11860
2015-05-01,760
2015-07-01,9000
2015-08-01,4000
2015-09-01,6575
2015-10-01,1390
2015-11-01,14000
2015-12-01,1000
2016-01-01,13000
2016-04-01,8370
2016-05-01,13000
2016-07-01,14000
2016-08-01,28990
2016-09-01,6000
